# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
4.369521314158509995e+02,2.288580208453753073e+01,2.653115335126691177e-01
4.378993109465025668e+02,2.283629992106035544e+01,2.867934234732819054e-01
4.388464904771541342e+02,2.278701144249116339e+01,2.992392916834021865e-01
4.397936700078056447e+02,2.273793526819637023e+01,3.201857925778031078e-01
4.407408495384572120e+02,2.268907002941065443e+01,3.308477243899664022e-01
4.416880290691087225e+02,2.264041436910971683e+01,3.323812307993689874e-01
4.426352085997603467e+02,2.259196694188464605e+01,3.378475228492434645e-01
4.435823881304119141e+02,2.254372641381792164e+01,3.466787781894822285e-01
4.445295676610633677e+02,2.249569146236097694e+01,3.446700578458938291e-01
4.454767471917150488e+02,2.244786077621332510e+01,3.502245866365714111e-01
4.464239267223665024e+02,2.240023305520327668e+01,3.476120037505830984e-01
4.473711062530181266e+02,2.235280701017006422e+01,3.476869421807627925e-01
4.483182857836697508e+02,2.230558136284758319e+01,3.521635948501811164e-01
4.492654653143212045e+02,2.225855484574952570e+01,3.588681273752151735e-01
4.502126448449728287e+02,2.221172620205596715e+01,3.502602693186171456e-01
4.511598243756243392e+02,2.216509418550143451e+01,3.478030106812265432e-01
4.521070039062759065e+02,2.211865756026432095e+01,3.475959827573425476e-01
4.530541834369274170e+02,2.207241510085771807e+01,3.439810487242645487e-01
4.540013629675790412e+02,2.202636559202161592e+01,3.508986232599138888e-01
4.549485424982306085e+02,2.198050782861644592e+01,3.417370241275471399e-01
4.558957220288821190e+02,2.193484061551793829e+01,3.400773368472413405e-01
4.568429015595337432e+02,2.188936276751329757e+01,3.306461345547759278e-01
4.577900810901852537e+02,2.184407310919868195e+01,3.247137033386673921e-01
4.587372606208368211e+02,2.179897047487792250e+01,3.154156439860686945e-01
4.596844401514883316e+02,2.175405370846251429e+01,3.117878306553023005e-01
4.606316196821398989e+02,2.170932166337284386e+01,3.014597362584819917e-01
4.615787992127915800e+02,2.166477320244060678e+01,2.834328262807289667e-01
4.625259787434430905e+02,2.162040719781248299e+01,2.688322263026589609e-01
