92	99	8208.79	45.7259	1611.82	13.2365
93	99	8499.65	40.4135	1725.29	13.5497
94	99	8614.2	36.4084	1819.93	12.7765
95	99	8555.34	40.5357	1901.64	15.059
96	99	8407.16	42.3427	1980.59	14.4067
97	99	8248.25	41.7564	2047.95	14.8692
98	99	8147.77	35.7171	2118.34	13.6363
99	99	8209.86	33.1193	2177.93	13.5076
100	99	8439.41	37.1797	2215.42	13.7047
101	99	8810.04	41.8461	2216.55	12.6748
102	99	9358.87	42.8975	2180.78	11.4895
103	99	9996.7	52.6397	2102.82	13.5243
104	99	10621.1	55.9359	2002.34	13.9107
105	99	11160	51.39	1902.79	12.2648
106	99	11538.1	47.7417	1827.01	10.787
107	99	11753.3	45.2015	1796.99	9.72483
108	99	11866.6	28.7987	1832.71	11.4355
109	99	11918.5	28.9427	1938.94	13.8047
110	99	11993.3	33.5985	2124.21	14.0178
111	99	12162.3	44.1347	2390.34	18.0721
112	99	12427.1	46.96	2732.38	17.8918
113	99	12792.6	56.0325	3132.35	19.6831
114	99	13260.4	56.3691	3575.5	19.826
115	99	13717.7	49.9146	4041.45	20.6566
116	99	14148.5	43.0248	4505.32	19.2617
117	99	14444	34.206	4948.54	20.4443
118	99	14547.9	32.6706	5365.01	18.8729
119	99	14496.7	31.6694	5749.04	21.6977
120	99	14330.4	41.7788	6111.14	23.5299
121	99	14113.5	42.4646	6459.22	28.5096
122	99	13967.1	47.018	6831.16	25.7169
123	99	13914.2	49.9002	7218.07	29.3419
124	99	13974.5	47.6091	7641.43	24.1867
125	99	14175.1	44.2445	8071.66	22.8997
126	99	14492	51.9471	8454.14	23.154
127	99	14843.1	60.628	8801.74	29.4493
128	99	15188.9	69.0937	9101.58	30.8303
129	99	15454.9	69.4027	9324.03	28.6378
130	99	15572.8	67.5873	9425.78	29.2722
131	99	15532.8	57.6502	9421.59	32.2279
132	99	15350.3	55.4907	9353.11	36.7343
133	99	15058.5	55.3025	9245.29	37.5618
134	99	14719.9	61.2771	9121.65	40.9104
135	99	14474.6	71.4495	9006.79	38.6687
136	99	14314	74.507	8922.11	36.5887
137	99	14255.6	79.7439	8856.5	43.3109
138	99	14270.3	93.3512	8807.79	44.4255
139	99	14338.3	103.972	8770.75	46.7521
140	99	14425.9	113.658	8733.15	44.2024
141	99	14524.8	114.989	8679.46	38.9068
142	99	14576.3	96.8349	8609.04	34.1631
143	99	14565.6	83.2363	8513.6	33.9222
144	99	14491.5	60.8931	8416	39.4102
145	99	14397.7	67.0909	8330.61	50.8416
146	99	14290.7	87.1609	8273.16	59.2081
147	99	14190.7	111.692	8261.8	60.5133
148	99	14171.6	123.656	8313.67	59.4054
149	99	14242	125.499	8427.88	62.6045
150	99	14399.9	126.212	8601.99	64.0196
151	99	14678.8	126.23	8820.81	65.5934
152	99	15033.4	141.004	9080.39	69.0421
153	99	15430.1	150.462	9351.22	72.5735
154	99	15834.3	166.46	9613.5	69.6697
155	99	16235.4	165.876	9841.42	61.7055
156	99	16591.2	157.301	10020.1	53.2329
157	99	16835.5	134.514	10126.8	50.4065
158	99	16968.9	106.642	10184.9	52.1878
159	99	16947.5	92.3494	10193.1	72.3693
160	99	16812.1	110.515	10163	87.6174
161	99	16639.9	148.473	10109	100.31
162	99	16469.2	183.153	10066.9	112.166
163	99	16373	203.372	10070.1	117.201
164	99	16343.5	215.987	10128.8	112.545
165	99	16404.1	217.647	10251.2	104.276
166	99	16583.3	214.007	10404.5	97.2809
167	99	16856.3	199.189	10569.1	90.1503
168	99	17226.3	188.863	10733.1	84.5531
169	99	17645.9	185.051	10910.1	94.9321
170	99	18104	196.732	11069.3	95.1174
171	99	18539.5	207.637	11209.3	97.7444
172	99	18902.3	215.895	11309.7	96.6427
173	99	19185.7	216.387	11372.5	87.7186
174	99	19404.4	209.667	11420.5	79.5755
175	99	19525.1	181.377	11456.5	67.7653
176	99	19552.4	161.803	11494.1	63.6826
177	99	19561.7	136.167	11546.8	76.2804
178	99	19567.6	130.047	11624.7	92.0999
179	99	19570.6	153.213	11759.2	114.85
180	99	19600.6	184.897	11939.2	140.913
181	99	19689.9	222.124	12167.4	160.321
182	99	19853.5	267.642	12434.6	174.324
183	99	20068.4	298.64	12707.2	185.063
184	99	20318.4	320.149	13009.7	193.98
185	99	20606.5	333.203	13358.6	192.584
186	99	20913	335.33	13755.9	183.477
187	99	21223	325.622	14165.1	171.155
188	99	21526.6	301.042	14540.4	159.148
189	99	21826.1	274.664	14881.9	141.798
190	99	22082.5	247.913	15175.9	125.533
191	99	22299.8	224.657	15436.9	118.773
192	99	22453.3	207.235	15669.1	117.613
193	99	22600.1	202.128	15888.7	127.942
194	99	22745.7	213.559	16081.1	130.74
195	99	22898	222.978	16287.3	134.588
196	99	23040.4	234.022	16531	137.734
197	99	23213	240.52	16794	134.704
198	99	23449.7	240.084	17039.7	129.43
199	99	23730	235.541	17269.9	128.993
200	99	24021.9	221.487	17484.4	113.248
201	99	24283.4	200.402	17678.8	105.962
