3,,
Wavelength (nm),Abs,
293.015686,0.01909341104,
292.0739441,0.02175332792,
290.9751282,0.02520194463,
290.0331726,0.02818398364,
288.9341125,0.03113780357,
287.9919434,0.03358169273,
287.0496826,0.03610919416,
285.9502563,0.03949030116,
285.0077515,0.04314345121,
284.0651855,0.04705027118,
282.9653931,0.05361546949,
282.022583,0.06029071659,
280.9225464,0.0691620633,
279.9795532,0.07713443041,
279.036438,0.08444848657,
277.9360352,0.09390143305,
276.9927368,0.1006979346,
276.0493164,0.10677699,
274.9485474,0.1144569367,
274.0049438,0.123077251,
273.0612488,0.1375498623,
271.960144,0.1543250233,
271.0162354,0.1737052947,
270.0722046,0.1945160329,
268.9707642,0.2228953093,
268.0265503,0.2488745302,
266.9248657,0.2703848779,
265.9804382,0.2879345119,
265.0359497,0.3039634526,
263.9339294,0.3320562541,
262.9892273,0.3725239933,
262.0444336,0.4264200032,
260.9420776,0.5047517419,
259.9970703,0.5637308359,
259.052002,0.6496663094,
257.9493103,0.7257637978,
257.0040283,0.7457063794,
256.0586853,0.7329971194,
254.9556427,0.6869527698,
254.0100861,0.6342957616,
253.0644531,0.5879700184,
251.9611053,0.5489054918,
251.015274,0.5200080276,
250.0693512,0.495254457,
248.9718475,0.4607039094,
248.0313873,0.4243319929,
246.934082,0.3845768869,
245.9934387,0.3428020179,
245.0527039,0.3039063513,
243.9550934,0.2594181299,
243.0141754,0.2352556139,
242.0731812,0.2159535736,
240.9752502,0.1968147457,
240.0340729,0.1830982864,
238.9359436,0.1643854231,
237.9945831,0.1519559473,
237.0531464,0.144301191,
235.9547119,0.1403451562,
235.013092,0.1411816627,
234.0714111,0.1474502385,
232.9726715,0.1627670676,
232.0308075,0.1796441823,
230.9318542,0.2052570581,
229.9898224,0.2306275666,
229.047699,0.2627825737,
227.9484711,0.2942939997,
227.0061798,0.3196759522,
226.0638123,0.3401549459,
224.9642944,0.3839110434,
224.021759,0.436829567,
222.9220428,0.4996629655,
221.9793396,0.55558002,
221.0365601,0.6084285975,
219.936554,0.6717915535,
218.9936218,0.7375691533,
218.0505981,0.8117532134,
216.9503174,0.8933965564,
216.0071411,0.9610826969,
215.0638885,1.061023951,
213.9633484,1.170890689,
213.019928,1.258657217,
212.0764465,1.349532604,
210.9756165,1.450913429,
210.0319824,1.569534183,
208.9309692,1.683621049,
207.9871826,1.743652582,
207.0433044,1.779883265,
205.9420319,1.817202449,
204.9980164,1.834239364,
204.0539246,1.848097205,
202.9523926,1.812341452,
202.0081482,1.809352636,
201.0638275,1.794400692,
199.9615784,1.825995445,

