# time delay / ns, fit / counts
1.143534689999999898e+02,4.737906784467377719e+01
1.144509569999999883e+02,4.730976379062493464e+01
1.145484450000000152e+02,4.724056613792539849e+01
1.146459330000000136e+02,4.717147472321571655e+01
1.147434210000000121e+02,4.710248938338719427e+01
1.148409090000000106e+02,4.703360995558170288e+01
1.149383970000000090e+02,4.696483627719115361e+01
1.150358850000000075e+02,4.689616818585719216e+01
1.151333730000000060e+02,4.682760551947077232e+01
1.152308610000000044e+02,4.675914811617180078e+01
1.153283490000000029e+02,4.669079581434874626e+01
1.154258370000000014e+02,4.662254845263824876e+01
1.155233249999999998e+02,4.655440586992473584e+01
1.156208129999999983e+02,4.648636790534005314e+01
1.157183009999999967e+02,4.641843439826308071e+01
1.158157889999999952e+02,4.635060518831932797e+01
1.159132779999999912e+02,4.628287942121252740e+01
1.160107659999999896e+02,4.621525832646226206e+01
1.161082539999999881e+02,4.614774104919627717e+01
1.162057420000000150e+02,4.608032743002289777e+01
1.163032300000000134e+02,4.601301730979526639e+01
1.164007180000000119e+02,4.594581052961083856e+01
1.164982060000000104e+02,4.587870693081109863e+01
1.165956940000000088e+02,4.581170635498119026e+01
1.166931820000000073e+02,4.574480864394945456e+01
1.167906700000000058e+02,4.567801363978718143e+01
1.168881580000000042e+02,4.561132118480811215e+01
1.169856460000000027e+02,4.554473112156816939e+01
1.170831340000000012e+02,4.547824329286499534e+01
1.171806219999999996e+02,4.541185754173764622e+01
1.172781099999999981e+02,4.534557371146620852e+01
1.173755979999999965e+02,4.527939164557137985e+01
1.174730859999999950e+02,4.521331118781418468e+01
1.175705739999999935e+02,4.514733218219551958e+01
1.176680619999999919e+02,4.508145447295584063e+01
1.177655499999999904e+02,4.501567790457475127e+01
1.178630379999999889e+02,4.495000232177068966e+01
1.179605260000000158e+02,4.488442756950048107e+01
1.180580140000000142e+02,4.481895349295910336e+01
1.181555020000000127e+02,4.475357993757916120e+01
1.182529900000000112e+02,4.468830674903063738e+01
1.183504780000000096e+02,4.462313377322045937e+01
1.184479670000000056e+02,4.455806018930817203e+01
1.185454550000000040e+02,4.449308717866561125e+01
1.186429430000000025e+02,4.442821391989885171e+01
1.187404310000000009e+02,4.436344025985908956e+01
1.188379189999999994e+02,4.429876604563269638e+01
1.189354069999999979e+02,4.423419112454080704e+01
1.190328949999999963e+02,4.416971534413900713e+01
1.191303829999999948e+02,4.410533855221695632e+01
1.192278709999999933e+02,4.404106059679804019e+01
1.193253589999999917e+02,4.397688132613895817e+01
1.194228469999999902e+02,4.391280058872945347e+01
1.195203349999999887e+02,4.384881823329187256e+01
1.196178230000000156e+02,4.378493410878083836e+01
1.197153110000000140e+02,4.372114806438295176e+01
1.198127990000000125e+02,4.365745994951630848e+01
1.199102870000000109e+02,4.359386961383027170e+01
1.200077750000000094e+02,4.353037690720501729e+01
1.201052630000000079e+02,4.346698167975123539e+01
1.202027510000000063e+02,4.340368378180978226e+01
1.203002390000000048e+02,4.334048306395126815e+01
1.203977270000000033e+02,4.327737937697576598e+01
1.204952150000000017e+02,4.321437257191243475e+01
1.205927030000000002e+02,4.315146250001917849e+01
1.206901909999999987e+02,4.308864901278224124e+01
1.207876789999999971e+02,4.302593196191594416e+01
1.208851669999999956e+02,4.296331119936226628e+01
1.209826559999999915e+02,4.290078593642599714e+01
1.210801439999999900e+02,4.283835730821638776e+01
1.211776319999999885e+02,4.277602452550643619e+01
1.212751200000000154e+02,4.271378744114531401e+01
1.213726080000000138e+02,4.265164590820823776e+01
1.214700960000000123e+02,4.258959977999592184e+01
1.215675840000000107e+02,4.252764891003435821e+01
1.216650720000000092e+02,4.246579315207441141e+01
1.217625600000000077e+02,4.240403236009152721e+01
1.218600480000000061e+02,4.234236638828535604e+01
1.219575360000000046e+02,4.228079509107937639e+01
1.220550240000000031e+02,4.221931832312061772e+01
1.221525120000000015e+02,4.215793593927926963e+01
1.222500000000000000e+02,4.209664779464835505e+01
1.223474879999999985e+02,4.203545374454339623e+01
1.224449759999999969e+02,4.197435364450204531e+01
1.225424639999999954e+02,4.191334735028375746e+01
1.226399519999999939e+02,4.185243471786948533e+01
1.227374399999999923e+02,4.179161560346125981e+01
1.228349279999999908e+02,4.173088986348194851e+01
1.229324159999999893e+02,4.167025735457480096e+01
1.230299040000000161e+02,4.160971793360322124e+01
1.231273920000000146e+02,4.154927145765037722e+01
1.232248800000000131e+02,4.148891778401887365e+01
1.233223680000000115e+02,4.142865677023036852e+01
1.234198560000000100e+02,4.136848827402531725e+01
1.235173450000000059e+02,4.130841153759468654e+01
1.236148330000000044e+02,4.124842765159659308e+01
1.237123210000000029e+02,4.118853585771100256e+01
1.238098090000000013e+02,4.112873601455005002e+01
1.239072969999999998e+02,4.106902798094292706e+01
1.240047849999999983e+02,4.100941161593556927e+01
1.241022729999999967e+02,4.094988677879037198e+01
1.241997609999999952e+02,4.089045332898574969e+01
1.242972489999999937e+02,4.083111112621592298e+01
1.243947369999999921e+02,4.077186003039049922e+01
1.244922249999999906e+02,4.071269990163419550e+01
1.245897129999999891e+02,4.065363060028645492e+01
1.246872010000000159e+02,4.059465198690117660e+01
1.247846890000000144e+02,4.053576392224639591e+01
1.248821770000000129e+02,4.047696626730382263e+01
1.249796650000000113e+02,4.041825888326869176e+01
1.250771530000000098e+02,4.035964163154930873e+01
1.251746410000000083e+02,4.030111437376677941e+01
1.252721290000000067e+02,4.024267697175467617e+01
1.253696170000000052e+02,4.018432928755870392e+01
1.254671050000000037e+02,4.012607118343634482e+01
1.255645930000000021e+02,4.006790252185660961e+01
1.256620810000000006e+02,4.000982316549963258e+01
1.257595689999999991e+02,3.995183297725639449e+01
1.258570569999999975e+02,3.989393182022839568e+01
1.259545449999999960e+02,3.983611955772727953e+01
1.260520339999999919e+02,3.977839546162056195e+01
1.261495219999999904e+02,3.972076057985576369e+01
1.262470099999999888e+02,3.966321418380940145e+01
1.263444980000000157e+02,3.960575613763062108e+01
1.264419860000000142e+02,3.954838630567724778e+01
1.265394740000000127e+02,3.949110455251528862e+01
1.266369620000000111e+02,3.943391074291871234e+01
1.267344500000000096e+02,3.937680474186910828e+01
1.268319380000000081e+02,3.931978641455533818e+01
1.269294260000000065e+02,3.926285562637328752e+01
1.270269140000000050e+02,3.920601224292546050e+01
1.271244020000000035e+02,3.914925613002071714e+01
1.272218900000000019e+02,3.909258715367396775e+01
1.273193780000000004e+02,3.903600518010581055e+01
1.274168659999999988e+02,3.897951007574224747e+01
1.275143539999999973e+02,3.892310170721436435e+01
1.276118419999999958e+02,3.886677994135798997e+01
1.277093299999999942e+02,3.881054464521344727e+01
1.278068179999999927e+02,3.875439568602514129e+01
1.279043059999999912e+02,3.869833293124133888e+01
1.280017939999999896e+02,3.864235624851380635e+01
1.280992819999999881e+02,3.858646550569750389e+01
1.281967700000000150e+02,3.853066057085024454e+01
1.282942580000000135e+02,3.847494131223250946e+01
1.283917460000000119e+02,3.841930759830695052e+01
1.284892340000000104e+02,3.836375929773819848e+01
1.285867230000000063e+02,3.830829571090801977e+01
1.286842110000000048e+02,3.825291784472584311e+01
1.287816990000000033e+02,3.819762499910164877e+01
1.288791870000000017e+02,3.814241704350479978e+01
1.289766750000000002e+02,3.808729384760503223e+01
1.290741629999999986e+02,3.803225528127222077e+01
1.291716509999999971e+02,3.797730121457597363e+01
1.292691389999999956e+02,3.792243151778545496e+01
1.293666269999999940e+02,3.786764606136894429e+01
1.294641149999999925e+02,3.781294471599362339e+01
1.295616029999999910e+02,3.775832735252524230e+01
1.296590909999999894e+02,3.770379384202778539e+01
1.297565790000000163e+02,3.764934405576322263e+01
1.298540670000000148e+02,3.759497786519118279e+01
1.299515550000000133e+02,3.754069514196861945e+01
1.300490430000000117e+02,3.748649575794954814e+01
1.301465310000000102e+02,3.743237958518469810e+01
1.302440190000000086e+02,3.737834649592129921e+01
1.303415070000000071e+02,3.732439636260265559e+01
1.304389950000000056e+02,3.727052905786796799e+01
1.305364830000000040e+02,3.721674445455193592e+01
1.306339710000000025e+02,3.716304242568452310e+01
1.307314590000000010e+02,3.710942284449058803e+01
1.308289469999999994e+02,3.705588558438967794e+01
1.309264349999999979e+02,3.700243051899567348e+01
1.310239229999999964e+02,3.694905752211646188e+01
1.311214119999999923e+02,3.689576592153134982e+01
1.312188999999999908e+02,3.684255668471874401e+01
1.313163879999999892e+02,3.678942913900465328e+01
1.314138760000000161e+02,3.673638315897014905e+01
1.315113640000000146e+02,3.668341861938892379e+01
1.316088520000000130e+02,3.663053539522688595e+01
1.317063400000000115e+02,3.657773336164192557e+01
1.318038280000000100e+02,3.652501239398358734e+01
1.319013160000000084e+02,3.647237236779280067e+01
1.319988040000000069e+02,3.641981315880157410e+01
1.320962920000000054e+02,3.636733464293271822e+01
1.321937800000000038e+02,3.631493669629951171e+01
1.322912680000000023e+02,3.626261919520548105e+01
1.323887560000000008e+02,3.621038201614402396e+01
1.324862439999999992e+02,3.615822503579816782e+01
1.325837319999999977e+02,3.610614813104027121e+01
1.326812199999999962e+02,3.605415117893174681e+01
1.327787079999999946e+02,3.600223405672272747e+01
1.328761959999999931e+02,3.595039664185181749e+01
1.329736839999999916e+02,3.589863881194580131e+01
1.330711719999999900e+02,3.584696044481930954e+01
1.331686599999999885e+02,3.579536141847459874e+01
1.332661480000000154e+02,3.574384161110119607e+01
1.333636360000000138e+02,3.569240090107568619e+01
1.334611240000000123e+02,3.564103916696134178e+01
1.335586120000000108e+02,3.558975628750791032e+01
1.336561010000000067e+02,3.553855161681929076e+01
1.337535890000000052e+02,3.548742608448694114e+01
1.338510770000000036e+02,3.543637904417924034e+01
1.339485650000000021e+02,3.538541037538880829e+01
1.340460530000000006e+02,3.533451995779331156e+01
1.341435409999999990e+02,3.528370767125514362e+01
1.342410289999999975e+02,3.523297339582111931e+01
1.343385169999999960e+02,3.518231701172224035e+01
1.344360049999999944e+02,3.513173839937337561e+01
1.345334929999999929e+02,3.508123743937299821e+01
1.346309809999999914e+02,3.503081401250291549e+01
1.347284689999999898e+02,3.498046799972794219e+01
1.348259569999999883e+02,3.493019928219563752e+01
1.349234450000000152e+02,3.488000774123607783e+01
1.350209330000000136e+02,3.482989325836150840e+01
1.351184210000000121e+02,3.477985571526608055e+01
1.352159090000000106e+02,3.472989499382559586e+01
1.353133970000000090e+02,3.468001097609719352e+01
1.354108850000000075e+02,3.463020354431910164e+01
1.355083730000000060e+02,3.458047258091034593e+01
1.356058610000000044e+02,3.453081796847047258e+01
1.357033490000000029e+02,3.448123958977927117e+01
1.358008370000000014e+02,3.443173732779649754e+01
1.358983249999999998e+02,3.438231106566159667e+01
1.359958129999999983e+02,3.433296068669342560e+01
1.360933009999999967e+02,3.428368607438999760e+01
1.361907899999999927e+02,3.423448660814892719e+01
1.362882779999999912e+02,3.418536318115837958e+01
1.363857659999999896e+02,3.413631517239747382e+01
1.364832539999999881e+02,3.408734246607803442e+01
1.365807420000000150e+02,3.403844494658962105e+01
1.366782300000000134e+02,3.398962249849935802e+01
1.367757180000000119e+02,3.394087500655151501e+01
1.368732060000000104e+02,3.389220235566735084e+01
1.369706940000000088e+02,3.384360443094480786e+01
1.370681820000000073e+02,3.379508111765822065e+01
1.371656700000000058e+02,3.374663230125806734e+01
1.372631580000000042e+02,3.369825786737069961e+01
1.373606460000000027e+02,3.364995770179803714e+01
1.374581340000000012e+02,3.360173169051737574e+01
1.375556219999999996e+02,3.355357971968103215e+01
1.376531099999999981e+02,3.350550167561611659e+01
1.377505979999999965e+02,3.345749744482426280e+01
1.378480859999999950e+02,3.340956691398137224e+01
1.379455739999999935e+02,3.336170996993731563e+01
1.380430619999999919e+02,3.331392649971567010e+01
1.381405499999999904e+02,3.326621639051349888e+01
1.382380379999999889e+02,3.321857952970102446e+01
1.383355260000000158e+02,3.317101580482137280e+01
1.384330140000000142e+02,3.312352510359037439e+01
1.385305020000000127e+02,3.307610731389621606e+01
1.386279900000000112e+02,3.302876232379920651e+01
1.387254790000000071e+02,3.298148953700012953e+01
1.388229670000000056e+02,3.293428981170941938e+01
1.389204550000000040e+02,3.288716255122574950e+01
1.390179430000000025e+02,3.284010764429530838e+01
1.391154310000000009e+02,3.279312497983507058e+01
1.392129189999999994e+02,3.274621444693254801e+01
1.393104069999999979e+02,3.269937593484555549e+01
1.394078949999999963e+02,3.265260933300191226e+01
1.395053829999999948e+02,3.260591453099922177e+01
1.396028709999999933e+02,3.255929141860455189e+01
1.397003589999999917e+02,3.251273988575423601e+01
1.397978469999999902e+02,3.246625982255357457e+01
1.398953349999999887e+02,3.241985111927659347e+01
1.399928230000000156e+02,3.237351366636576699e+01
1.400903110000000140e+02,3.232724735443181174e+01
1.401877990000000125e+02,3.228105207425332424e+01
1.402852870000000109e+02,3.223492771677664592e+01
1.403827750000000094e+02,3.218887417311551502e+01
1.404802630000000079e+02,3.214289133455084624e+01
1.405777510000000063e+02,3.209697909253046788e+01
1.406752390000000048e+02,3.205113733866886605e+01
1.407727270000000033e+02,3.200536596474695727e+01
1.408702150000000017e+02,3.195966486271175100e+01
1.409677030000000002e+02,3.191403392467620392e+01
1.410651909999999987e+02,3.186847304291887184e+01
1.411626789999999971e+02,3.182298210988371423e+01
1.412601679999999931e+02,3.177756055262296542e+01
1.413576559999999915e+02,3.173220919573903487e+01
1.414551439999999900e+02,3.168692746589779574e+01
1.415526319999999885e+02,3.164171525620220038e+01
1.416501200000000154e+02,3.159657245991931163e+01
1.417476080000000138e+02,3.155149897048008256e+01
1.418450960000000123e+02,3.150649468147905097e+01
1.419425840000000107e+02,3.146155948667412616e+01
1.420400720000000092e+02,3.141669327998633321e+01
1.421375600000000077e+02,3.137189595549955712e+01
1.422350480000000061e+02,3.132716740746028705e+01
1.423325360000000046e+02,3.128250753027739250e+01
1.424300240000000031e+02,3.123791621852182843e+01
1.425275120000000015e+02,3.119339336692643627e+01
1.426250000000000000e+02,3.114893887038566334e+01
1.427224879999999985e+02,3.110455262395532472e+01
1.428199759999999969e+02,3.106023452285235109e+01
1.429174639999999954e+02,3.101598446245455420e+01
1.430149519999999939e+02,3.097180233830035689e+01
1.431124399999999923e+02,3.092768804608857280e+01
1.432099279999999908e+02,3.088364148167813994e+01
1.433074159999999893e+02,3.083966254108788974e+01
1.434049040000000161e+02,3.079575112049626995e+01
1.435023920000000146e+02,3.075190711624117057e+01
1.435998800000000131e+02,3.070813042481960053e+01
1.436973680000000115e+02,3.066442094288746745e+01
1.437948570000000075e+02,3.062077811993398413e+01
1.438923450000000059e+02,3.057720274826967710e+01
1.439898330000000044e+02,3.053369427701251126e+01
1.440873210000000029e+02,3.049025260345160859e+01
1.441848090000000013e+02,3.044687762503377115e+01
1.442822969999999998e+02,3.040356923936323952e+01
1.443797849999999983e+02,3.036032734420147250e+01
1.444772729999999967e+02,3.031715183746690201e+01
1.445747609999999952e+02,3.027404261723465950e+01
1.446722489999999937e+02,3.023099958173638058e+01
1.447697369999999921e+02,3.018802262935993141e+01
1.448672249999999906e+02,3.014511165864919917e+01
1.449647129999999891e+02,3.010226656830381131e+01
1.450622010000000159e+02,3.005948725717892955e+01
1.451596890000000144e+02,3.001677362428501894e+01
1.452571770000000129e+02,2.997412556878757073e+01
1.453546650000000113e+02,2.993154299000688567e+01
1.454521530000000098e+02,2.988902578741784666e+01
1.455496410000000083e+02,2.984657386064967000e+01
1.456471290000000067e+02,2.980418710948566385e+01
1.457446170000000052e+02,2.976186543386299732e+01
1.458421050000000037e+02,2.971960873387246593e+01
1.459395930000000021e+02,2.967741690975825719e+01
1.460370810000000006e+02,2.963528986191770898e+01
1.461345689999999991e+02,2.959322749090107862e+01
1.462320569999999975e+02,2.955122969741130490e+01
1.463295459999999935e+02,2.950929595249592197e+01
1.464270339999999919e+02,2.946742701743811921e+01
1.465245219999999904e+02,2.942562236292874189e+01
1.466220099999999888e+02,2.938388189027912034e+01
1.467194980000000157e+02,2.934220550095209390e+01
1.468169860000000142e+02,2.930059309656181910e+01
1.469144740000000127e+02,2.925904457887346766e+01
1.470119620000000111e+02,2.921755984980303467e+01
1.471094500000000096e+02,2.917613881141711119e+01
1.472069380000000081e+02,2.913478136593263557e+01
1.473044260000000065e+02,2.909348741571668029e+01
1.474019140000000050e+02,2.905225686328620327e+01
1.474994020000000035e+02,2.901108961130782760e+01
1.475968900000000019e+02,2.896998556259761415e+01
1.476943780000000004e+02,2.892894462012082712e+01
1.477918659999999988e+02,2.888796668699170667e+01
1.478893539999999973e+02,2.884705166647323793e+01
1.479868419999999958e+02,2.880619946197692371e+01
1.480843299999999942e+02,2.876540997706255709e+01
1.481818179999999927e+02,2.872468311543800468e+01
1.482793059999999912e+02,2.868401878095895796e+01
1.483767939999999896e+02,2.864341687762871658e+01
1.484742819999999881e+02,2.860287730959796804e+01
1.485717700000000150e+02,2.856239998116453904e+01
1.486692580000000135e+02,2.852198479677322140e+01
1.487667460000000119e+02,2.848163166101547716e+01
1.488642350000000079e+02,2.844134006565293049e+01
1.489617230000000063e+02,2.840111074215648657e+01
1.490592110000000048e+02,2.836094318194504282e+01
1.491566990000000033e+02,2.832083729019463902e+01
1.492541870000000017e+02,2.828079297222690514e+01
1.493516750000000002e+02,2.824081013350882330e+01
1.494491629999999986e+02,2.820088867965250401e+01
1.495466509999999971e+02,2.816102851641498717e+01
1.496441389999999956e+02,2.812122954969798272e+01
1.497416269999999940e+02,2.808149168554768593e+01
1.498391149999999925e+02,2.804181483015452159e+01
1.499366029999999910e+02,2.800219888985295214e+01
1.500340909999999894e+02,2.796264377112122546e+01
1.501315790000000163e+02,2.792314938058118656e+01
1.502290670000000148e+02,2.788371562499804668e+01
1.503265550000000133e+02,2.784434241128014875e+01
1.504240430000000117e+02,2.780502964647875785e+01
1.505215310000000102e+02,2.776577723778784090e+01
1.506190190000000086e+02,2.772658509254384640e+01
1.507165070000000071e+02,2.768745311822550192e+01
1.508139950000000056e+02,2.764838122245356189e+01
1.509114830000000040e+02,2.760936931299061570e+01
1.510089710000000025e+02,2.757041729774087457e+01
1.511064590000000010e+02,2.753152508474992288e+01
1.512039469999999994e+02,2.749269258220454049e+01
1.513014349999999979e+02,2.745391969843244340e+01
1.513989239999999938e+02,2.741520594509817244e+01
1.514964119999999923e+02,2.737655202502780938e+01
1.515938999999999908e+02,2.733795744955659401e+01
1.516913879999999892e+02,2.729942212757391573e+01
1.517888760000000161e+02,2.726094596810906268e+01
1.518863640000000146e+02,2.722252888033100504e+01
1.519838520000000130e+02,2.718417077354813571e+01
1.520813400000000115e+02,2.714587155720809974e+01
1.521788280000000100e+02,2.710763114089754922e+01
1.522763160000000084e+02,2.706944943434196915e+01
1.523738040000000069e+02,2.703132634740542883e+01
1.524712920000000054e+02,2.699326179009037929e+01
1.525687800000000038e+02,2.695525567253744725e+01
1.526662680000000023e+02,2.691730790502522552e+01
1.527637560000000008e+02,2.687941839797003141e+01
1.528612439999999992e+02,2.684158706192575750e+01
1.529587319999999977e+02,2.680381380758357324e+01
1.530562199999999962e+02,2.676609854577180059e+01
1.531537079999999946e+02,2.672844118745565467e+01
1.532511959999999931e+02,2.669084164373703061e+01
1.533486839999999916e+02,2.665329982585432234e+01
1.534461719999999900e+02,2.661581564518219167e+01
1.535436599999999885e+02,2.657838901323136938e+01
1.536411480000000154e+02,2.654101984164842420e+01
1.537386360000000138e+02,2.650370804221561016e+01
1.538361240000000123e+02,2.646645352685058938e+01
1.539336130000000082e+02,2.642925582634138237e+01
1.540311010000000067e+02,2.639211561599101330e+01
1.541285890000000052e+02,2.635503242627110154e+01
1.542260770000000036e+02,2.631800616963899841e+01
1.543235650000000021e+02,2.628103675868646150e+01
1.544210530000000006e+02,2.624412410613943436e+01
1.545185409999999990e+02,2.620726812485786539e+01
1.546160289999999975e+02,2.617046872783546618e+01
1.547135169999999960e+02,2.613372582819955525e+01
1.548110049999999944e+02,2.609703933921079866e+01
1.549084929999999929e+02,2.606040917426305015e+01
1.550059809999999914e+02,2.602383524688311667e+01
1.551034689999999898e+02,2.598731747073057363e+01
1.552009569999999883e+02,2.595085575959754820e+01
1.552984450000000152e+02,2.591445002740851677e+01
1.553959330000000136e+02,2.587810018822012381e+01
1.554934210000000121e+02,2.584180615622094379e+01
1.555909090000000106e+02,2.580556784573130713e+01
1.556883970000000090e+02,2.576938517120306926e+01
1.557858850000000075e+02,2.573325804721944365e+01
1.558833730000000060e+02,2.569718638849477443e+01
1.559808610000000044e+02,2.566117010987434099e+01
1.560783490000000029e+02,2.562520912633416970e+01
1.561758370000000014e+02,2.558930335298081005e+01
1.562733249999999998e+02,2.555345270505116062e+01
1.563708129999999983e+02,2.551765709791223458e+01
1.564683019999999942e+02,2.548191608072668046e+01
1.565657899999999927e+02,2.544623030235225869e+01
1.566632779999999912e+02,2.541059931164759433e+01
1.567607659999999896e+02,2.537502302449826530e+01
1.568582539999999881e+02,2.533950135691898709e+01
1.569557420000000150e+02,2.530403422505337119e+01
1.570532300000000134e+02,2.526862154517386827e+01
1.571507180000000119e+02,2.523326323368139867e+01
1.572482060000000104e+02,2.519795920710524939e+01
1.573456940000000088e+02,2.516270938210285735e+01
1.574431820000000073e+02,2.512751367545962466e+01
1.575406700000000058e+02,2.509237200408871260e+01
1.576381580000000042e+02,2.505728428503081062e+01
1.577356460000000027e+02,2.502225043545401206e+01
1.578331340000000012e+02,2.498727037265356898e+01
1.579306219999999996e+02,2.495234401405168967e+01
1.580281099999999981e+02,2.491747127719740007e+01
1.581255979999999965e+02,2.488265207976628091e+01
1.582230859999999950e+02,2.484788633956031489e+01
1.583205739999999935e+02,2.481317397450768070e+01
1.584180619999999919e+02,2.477851490266256107e+01
1.585155499999999904e+02,2.474390904220494036e+01
1.586130379999999889e+02,2.470935631144043754e+01
1.587105260000000158e+02,2.467485662880006103e+01
1.588080140000000142e+02,2.464040991284011284e+01
1.589055020000000127e+02,2.460601608224186521e+01
1.590029910000000086e+02,2.457167470382301389e+01
1.591004790000000071e+02,2.453738640103169644e+01
1.591979670000000056e+02,2.450315074039347607e+01
1.592954550000000040e+02,2.446896764108790023e+01
1.593929430000000025e+02,2.443483702241859490e+01
1.594904310000000009e+02,2.440075880381307272e+01
1.595879189999999994e+02,2.436673290482255183e+01
1.596854069999999979e+02,2.433275924512176758e+01
1.597828949999999963e+02,2.429883774450876288e+01
1.598803829999999948e+02,2.426496832290472838e+01
1.599778709999999933e+02,2.423115090035377861e+01
1.600753589999999917e+02,2.419738539702280988e+01
1.601728469999999902e+02,2.416367173320125872e+01
1.602703349999999887e+02,2.413000982930095262e+01
1.603678230000000156e+02,2.409639960585590401e+01
1.604653110000000140e+02,2.406284098352215040e+01
1.605627990000000125e+02,2.402933388307750562e+01
1.606602870000000109e+02,2.399587822542143911e+01
1.607577750000000094e+02,2.396247393157485561e+01
1.608552630000000079e+02,2.392912092267990687e+01
1.609527510000000063e+02,2.389581911999983532e+01
1.610502390000000048e+02,2.386256844491872897e+01
1.611477270000000033e+02,2.382936881894141123e+01
1.612452150000000017e+02,2.379622016369320292e+01
1.613427030000000002e+02,2.376312240091974104e+01
1.614401909999999987e+02,2.373007545248681893e+01
1.615376799999999946e+02,2.369707890217580015e+01
1.616351679999999931e+02,2.366413334902021504e+01
1.617326559999999915e+02,2.363123837652075920e+01
1.618301439999999900e+02,2.359839390702194351e+01
1.619276319999999885e+02,2.356559986298751141e+01
1.620251200000000154e+02,2.353285616700023652e+01
1.621226080000000138e+02,2.350016274176176978e+01
1.622200960000000123e+02,2.346751951009242276e+01
1.623175840000000107e+02,2.343492639493099716e+01
1.624150720000000092e+02,2.340238331933461069e+01
1.625125600000000077e+02,2.336989020647850523e+01
1.626100480000000061e+02,2.333744697965587278e+01
1.627075360000000046e+02,2.330505356227768132e+01
1.628050240000000031e+02,2.327270987787246881e+01
1.629025120000000015e+02,2.324041585008618682e+01
1.630000000000000000e+02,2.320817140268200163e+01
1.630974879999999985e+02,2.317597645954014496e+01
1.631949759999999969e+02,2.314383094465769375e+01
1.632924639999999954e+02,2.311173478214842447e+01
1.633899519999999939e+02,2.307968789624260353e+01
1.634874399999999923e+02,2.304769021128684514e+01
1.635849279999999908e+02,2.301574165174390885e+01
1.636824159999999893e+02,2.298384214219250765e+01
1.637799040000000161e+02,2.295199160732715526e+01
1.638773920000000146e+02,2.292018997195800267e+01
1.639748800000000131e+02,2.288843716101060366e+01
1.640723690000000090e+02,2.285673277456569252e+01
1.641698570000000075e+02,2.282507738819829868e+01
1.642673450000000059e+02,2.279347060171946282e+01
1.643648330000000044e+02,2.276191234051474410e+01
1.644623210000000029e+02,2.273040253008424116e+01
1.645598090000000013e+02,2.269894109604243582e+01
1.646572969999999998e+02,2.266752796411802606e+01
1.647547849999999983e+02,2.263616306015371649e+01
1.648522729999999967e+02,2.260484631010607970e+01
1.649497609999999952e+02,2.257357764004535028e+01
1.650472489999999937e+02,2.254235697615528622e+01
1.651447369999999921e+02,2.251118424473295576e+01
1.652422249999999906e+02,2.248005937218858818e+01
1.653397129999999891e+02,2.244898228504539617e+01
1.654372010000000159e+02,2.241795290993939815e+01
1.655346890000000144e+02,2.238697117361925137e+01
1.656321770000000129e+02,2.235603700294606710e+01
1.657296650000000113e+02,2.232515032489324369e+01
1.658271530000000098e+02,2.229431106654630668e+01
1.659246410000000083e+02,2.226351915510272050e+01
1.660221290000000067e+02,2.223277451787171088e+01
1.661196170000000052e+02,2.220207708227412624e+01
1.662171050000000037e+02,2.217142677584221744e+01
1.663145930000000021e+02,2.214082352621952410e+01
1.664120810000000006e+02,2.211026726116064722e+01
1.665095689999999991e+02,2.207975790853111775e+01
1.666070579999999950e+02,2.204929508407271754e+01
1.667045459999999935e+02,2.201887934082065357e+01
1.668020339999999919e+02,2.198851029425758341e+01
1.668995219999999904e+02,2.195818787269100980e+01
1.669970099999999888e+02,2.192791200453848788e+01
1.670944980000000157e+02,2.189768261832748308e+01
1.671919860000000142e+02,2.186749964269520419e+01
1.672894740000000127e+02,2.183736300638839722e+01
1.673869620000000111e+02,2.180727263826320694e+01
1.674844500000000096e+02,2.177722846728502404e+01
1.675819380000000081e+02,2.174723042252826843e+01
1.676794260000000065e+02,2.171727843317626849e+01
1.677769140000000050e+02,2.168737242852107272e+01
1.678744020000000035e+02,2.165751233796328989e+01
1.679718900000000019e+02,2.162769809101190432e+01
1.680693780000000004e+02,2.159792961728414085e+01
1.681668659999999988e+02,2.156820684650527653e+01
1.682643539999999973e+02,2.153852970850847015e+01
1.683618419999999958e+02,2.150889813323461652e+01
1.684593299999999942e+02,2.147931205073217598e+01
1.685568179999999927e+02,2.144977139115698250e+01
1.686543059999999912e+02,2.142027608477212652e+01
1.687517939999999896e+02,2.139082606194774172e+01
1.688492819999999881e+02,2.136142125316088070e+01
1.689467700000000150e+02,2.133206158899531601e+01
1.690442580000000135e+02,2.130274700014141942e+01
1.691417470000000094e+02,2.127347711738873670e+01
1.692392350000000079e+02,2.124425247211529921e+01
1.693367230000000063e+02,2.121507269486167857e+01
1.694342110000000048e+02,2.118593771674290238e+01
1.695316990000000033e+02,2.115684746897973767e+01
1.696291870000000017e+02,2.112780188289856298e+01
1.697266750000000002e+02,2.109880088993117297e+01
1.698241629999999986e+02,2.106984442161465054e+01
1.699216509999999971e+02,2.104093240959116429e+01
1.700191389999999956e+02,2.101206478560786550e+01
1.701166269999999940e+02,2.098324148151666080e+01
1.702141149999999925e+02,2.095446242927409841e+01
1.703116029999999910e+02,2.092572756094119413e+01
1.704090909999999894e+02,2.089703680868327140e+01
1.705065790000000163e+02,2.086839010476976597e+01
1.706040670000000148e+02,2.083978738157415833e+01
1.707015550000000133e+02,2.081122857157370731e+01
1.707990430000000117e+02,2.078271360734935413e+01
1.708965310000000102e+02,2.075424242158554833e+01
1.709940190000000086e+02,2.072581494707008076e+01
