# time delay / ns, fit / counts
2.333108500000000163e+01,1.630295986961696286e+01
2.334330100000000030e+01,1.628571474710382461e+01
2.335551600000000150e+01,1.626854258700743117e+01
2.336773099999999914e+01,1.625144167784076643e+01
2.337994600000000034e+01,1.623441172396863053e+01
2.339216199999999901e+01,1.621745104546815242e+01
2.340437700000000021e+01,1.620056212592977829e+01
2.341659200000000141e+01,1.618374328209606716e+01
2.342880699999999905e+01,1.616699422320806434e+01
2.344102200000000025e+01,1.615031465971325275e+01
2.345323799999999892e+01,1.613370294625308077e+01
2.346545300000000012e+01,1.611716151531827279e+01
2.347766800000000131e+01,1.610068871828429593e+01
2.348988299999999896e+01,1.608428427037455322e+01
2.350209900000000118e+01,1.606794655336932820e+01
2.351431399999999883e+01,1.605167795963741995e+01
2.352652900000000002e+01,1.603547686774699699e+01
2.353874400000000122e+01,1.601934299761861524e+01
2.355095999999999989e+01,1.600327475772374441e+01
2.356317500000000109e+01,1.598727450097105418e+01
2.357538999999999874e+01,1.597134063267288440e+01
2.358760499999999993e+01,1.595547287736945741e+01
2.359982000000000113e+01,1.593967096074397283e+01
2.361203599999999980e+01,1.592393332401351103e+01
2.362425100000000100e+01,1.590826227167575624e+01
2.363646599999999864e+01,1.589265624185366654e+01
2.364868099999999984e+01,1.587711496475505157e+01
2.366089699999999851e+01,1.586163690730782960e+01
2.367311199999999971e+01,1.584622433599889924e+01
2.368532700000000091e+01,1.583087571471310007e+01
2.369754199999999855e+01,1.581559077810823766e+01
2.370975699999999975e+01,1.580036926194306446e+01
2.372197299999999842e+01,1.578520966468838971e+01
2.373418799999999962e+01,1.577011420619827042e+01
2.374640300000000082e+01,1.575508138196301822e+01
2.375861799999999846e+01,1.574011093209984047e+01
2.377083400000000069e+01,1.572520137984600552e+01
2.378304899999999833e+01,1.571035490844094085e+01
2.379526399999999953e+01,1.569557003819057073e+01
2.380747900000000072e+01,1.568084651349867542e+01
2.381969499999999940e+01,1.566618288196050379e+01
2.383191000000000059e+01,1.565158129080473337e+01
2.384412499999999824e+01,1.563704028474364449e+01
2.385633999999999943e+01,1.562255961239684865e+01
2.386855500000000063e+01,1.560813902342698256e+01
2.388077099999999930e+01,1.559377709531244349e+01
2.389298600000000050e+01,1.557947593110280948e+01
2.390520100000000170e+01,1.556523410545281827e+01
2.391741599999999934e+01,1.555105137215421962e+01
2.392963200000000157e+01,1.553692633214872743e+01
2.394184699999999921e+01,1.552286105379785752e+01
2.395406200000000041e+01,1.550885413526623502e+01
2.396627700000000161e+01,1.549490533440660656e+01
2.397849300000000028e+01,1.548101327523700377e+01
2.399070800000000148e+01,1.546717999200302351e+01
2.400292299999999912e+01,1.545340410599141023e+01
2.401513800000000032e+01,1.543968537904893346e+01
2.402735300000000151e+01,1.542602357401050384e+01
2.403956900000000019e+01,1.541241734320490409e+01
2.405178400000000138e+01,1.539886867902322898e+01
2.406399899999999903e+01,1.538537623111919750e+01
2.407621400000000023e+01,1.537193976623954761e+01
2.408842999999999890e+01,1.535855795894177867e+01
2.410064500000000010e+01,1.534523276875416542e+01
2.411286000000000129e+01,1.533196286760324334e+01
2.412507499999999894e+01,1.531874802608309061e+01
2.413729000000000013e+01,1.530558801573963379e+01
2.414950599999999881e+01,1.529248153840127955e+01
2.416172100000000000e+01,1.527943051327910595e+01
2.417393600000000120e+01,1.526643363962468669e+01
2.418615099999999885e+01,1.525349069275213054e+01
2.419836700000000107e+01,1.524060039590208504e+01
2.421058199999999871e+01,1.522776463662984625e+01
2.422279699999999991e+01,1.521498213564175828e+01
2.423501200000000111e+01,1.520225267195792007e+01
2.424722799999999978e+01,1.518957498987808918e+01
2.425944300000000098e+01,1.517695094582387938e+01
2.427165799999999862e+01,1.516437928160254600e+01
2.428387299999999982e+01,1.515185977987904842e+01
2.429608800000000102e+01,1.513939222422013664e+01
2.430830399999999969e+01,1.512697538476154691e+01
2.432051900000000089e+01,1.511461107972911044e+01
2.433273399999999853e+01,1.510229807681731984e+01
2.434494899999999973e+01,1.509003616316280905e+01
2.435716499999999840e+01,1.507782412918689374e+01
2.436937999999999960e+01,1.506566376312528810e+01
2.438159500000000079e+01,1.505355385299833237e+01
2.439381000000000199e+01,1.504149418945367600e+01
2.440602499999999964e+01,1.502948456400760513e+01
2.441824100000000186e+01,1.501752379196843989e+01
2.443045599999999951e+01,1.500561362477905192e+01
2.444267099999999715e+01,1.499375287539620594e+01
2.445488600000000190e+01,1.498194133877493961e+01
2.446710199999999702e+01,1.497017784976410759e+01
2.447931700000000177e+01,1.495846413091796023e+01
2.449153199999999941e+01,1.494679901477256934e+01
2.450374699999999706e+01,1.493518229966502275e+01
2.451596299999999928e+01,1.492361283966236130e+01
2.452817799999999693e+01,1.491209232890675374e+01
2.454039300000000168e+01,1.490061961919059108e+01
2.455260799999999932e+01,1.488919451217724799e+01
2.456482299999999697e+01,1.487781681035302839e+01
2.457703899999999919e+01,1.486648539136247038e+01
2.458925399999999684e+01,1.485520191449085914e+01
2.460146900000000159e+01,1.484396525515490239e+01
2.461368399999999923e+01,1.483277521909874075e+01
2.462590000000000146e+01,1.482163070247923287e+01
2.463811499999999910e+01,1.481053333721312981e+01
2.465032999999999674e+01,1.479948201726621448e+01
2.466254500000000149e+01,1.478847655158669028e+01
2.467476099999999661e+01,1.477751585453843042e+01
2.468697600000000136e+01,1.476660153112104013e+01
2.469919099999999901e+01,1.475573249354344263e+01
2.471140599999999665e+01,1.474490855390508059e+01
2.472362100000000140e+01,1.473412952508504858e+01
2.473583699999999652e+01,1.472339434378412548e+01
2.474805200000000127e+01,1.471270458197912667e+01
2.476026699999999892e+01,1.470205917426021713e+01
2.477248199999999656e+01,1.469145793659289545e+01
2.478469799999999879e+01,1.468089982321615850e+01
2.479691299999999643e+01,1.467038638017838892e+01
2.480912800000000118e+01,1.465991655964278806e+01
2.482134299999999882e+01,1.464949018061036234e+01
2.483355799999999647e+01,1.463910706283310326e+01
2.484577399999999869e+01,1.462876618206648516e+01
2.485798900000000344e+01,1.461846905254903461e+01
2.487020400000000109e+01,1.460821464800314651e+01
2.488241899999999873e+01,1.459800279115385102e+01
2.489463500000000096e+01,1.458783247465068911e+01
2.490684999999999860e+01,1.457770518775608437e+01
2.491906500000000335e+01,1.456761992112000748e+01
2.493128000000000100e+01,1.455757650039151585e+01
2.494349600000000322e+01,1.454757393483555283e+01
2.495571100000000087e+01,1.453761368915039398e+01
2.496792599999999851e+01,1.452769477063440462e+01
2.498014100000000326e+01,1.451781700781240403e+01
2.499235600000000090e+01,1.450798022992071701e+01
2.500457200000000313e+01,1.449818346660859447e+01
2.501678700000000077e+01,1.448842815243822457e+01
2.502900199999999842e+01,1.447871331513276516e+01
2.504121700000000317e+01,1.446903878674512889e+01
2.505343299999999829e+01,1.445940361292971765e+01
2.506564800000000304e+01,1.444980920458678852e+01
2.507786300000000068e+01,1.444025460547641515e+01
2.509007799999999833e+01,1.443073965042164630e+01
2.510229300000000308e+01,1.442126417493089718e+01
2.511450899999999820e+01,1.441182724429418904e+01
2.512672400000000295e+01,1.440243024038258213e+01
2.513893900000000059e+01,1.439307222663072139e+01
2.515115399999999823e+01,1.438375304126017618e+01
2.516337000000000046e+01,1.437447176497822454e+01
2.517558499999999810e+01,1.436522975686311199e+01
2.518780000000000285e+01,1.435602609579735045e+01
2.520001500000000050e+01,1.434686062267092055e+01
2.521223100000000272e+01,1.433773243335405922e+01
2.522444600000000037e+01,1.432864286450815428e+01
2.523666099999999801e+01,1.431959101020878222e+01
2.524887600000000276e+01,1.431057671397030795e+01
2.526109100000000041e+01,1.430159981995637608e+01
2.527330700000000263e+01,1.429265944263965693e+01
2.528552200000000028e+01,1.428375689117979874e+01
2.529773699999999792e+01,1.427489127829172588e+01
2.530995200000000267e+01,1.426606245070947665e+01
2.532216799999999779e+01,1.425726953751177106e+01
2.533438300000000254e+01,1.424851382626474106e+01
2.534659800000000018e+01,1.423979444431835262e+01
2.535881299999999783e+01,1.423111124093463786e+01
2.537102800000000258e+01,1.422246406600108060e+01
2.538324399999999770e+01,1.421385206651554789e+01
2.539545900000000245e+01,1.420527650355256988e+01
2.540767400000000009e+01,1.419673652241684536e+01
2.541988899999999774e+01,1.418823197547183490e+01
2.543210499999999996e+01,1.417976202378496176e+01
2.544431999999999761e+01,1.417132790763038841e+01
2.545653500000000236e+01,1.416292878641029596e+01
2.546875000000000000e+01,1.415456451492328682e+01
2.548096600000000223e+01,1.414623426807428785e+01
2.549318099999999987e+01,1.413793926568016524e+01
2.550539599999999751e+01,1.412967868100806612e+01
2.551761100000000226e+01,1.412145237125155894e+01
2.552982599999999991e+01,1.411326019419677102e+01
2.554204200000000213e+01,1.410510134172491803e+01
2.555425699999999978e+01,1.409697700855518754e+01
2.556647199999999742e+01,1.408888638496471302e+01
2.557868700000000217e+01,1.408082933108530455e+01
2.559090299999999729e+01,1.407280505212744259e+01
2.560311800000000204e+01,1.406481472310440139e+01
2.561533299999999969e+01,1.405685754764902740e+01
2.562754799999999733e+01,1.404893338820014925e+01
2.563976399999999956e+01,1.404104146307761525e+01
2.565197899999999720e+01,1.403318292791385780e+01
2.566419400000000195e+01,1.402535699947712189e+01
2.567640899999999959e+01,1.401756354247520164e+01
2.568862399999999724e+01,1.400980242217722527e+01
2.570083999999999946e+01,1.400207287298608172e+01
2.571305499999999711e+01,1.399437602675712533e+01
2.572527000000000186e+01,1.398671111637354869e+01
2.573748499999999950e+01,1.397907800932677347e+01
2.574970100000000173e+01,1.397147595264757314e+01
2.576191599999999937e+01,1.396390605952228370e+01
2.577413099999999702e+01,1.395636757548705909e+01
2.578634600000000177e+01,1.394886037021892911e+01
2.579856099999999941e+01,1.394138431393567501e+01
2.581077700000000164e+01,1.393393866916036394e+01
2.582299199999999928e+01,1.392652452617558367e+01
2.583520699999999692e+01,1.391914114604054831e+01
2.584742200000000167e+01,1.391178840111366810e+01
2.585963799999999679e+01,1.390446556608210571e+01
2.587185300000000154e+01,1.389717371324512563e+01
2.588406799999999919e+01,1.388991211585016572e+01
2.589628299999999683e+01,1.388268064836097970e+01
2.590849899999999906e+01,1.387547859742815426e+01
2.592071399999999670e+01,1.386830701766427865e+01
2.593292900000000145e+01,1.386116519430395577e+01
2.594514399999999910e+01,1.385405300388157279e+01
2.595735899999999674e+01,1.384697032344379330e+01
2.596957499999999897e+01,1.383991645431831863e+01
2.598178999999999661e+01,1.383289242941914310e+01
2.599400500000000136e+01,1.382589754868713428e+01
2.600621999999999900e+01,1.381893169119697617e+01
2.601843600000000123e+01,1.381199416980038919e+01
2.603065099999999887e+01,1.380508600037430789e+01
2.604286599999999652e+01,1.379820649440650016e+01
2.605508100000000127e+01,1.379135553296619499e+01
2.606729599999999891e+01,1.378453299761611106e+01
2.607951200000000114e+01,1.377773821534601417e+01
2.609172699999999878e+01,1.377097218113122423e+01
2.610394199999999643e+01,1.376423422062560142e+01
2.611615700000000118e+01,1.375752421734537911e+01
2.612837300000000340e+01,1.375084150938107896e+01
2.614058800000000105e+01,1.374418707529672368e+01
2.615280299999999869e+01,1.373756025186895435e+01
2.616501800000000344e+01,1.373096092453530837e+01
2.617723399999999856e+01,1.372438844230396171e+01
2.618944900000000331e+01,1.371784376759831581e+01
2.620166400000000095e+01,1.371132624813435008e+01
2.621387899999999860e+01,1.370483577123921393e+01
2.622609400000000335e+01,1.369837222470755478e+01
2.623830999999999847e+01,1.369193497094166645e+01
2.625052500000000322e+01,1.368552495256314927e+01
2.626274000000000086e+01,1.367914153070868899e+01
2.627495499999999851e+01,1.367278459502366772e+01
2.628717100000000073e+01,1.366645351842701750e+01
2.629938599999999838e+01,1.366014922799259068e+01
2.631160100000000313e+01,1.365387109539457278e+01
2.632381600000000077e+01,1.364761901209857164e+01
2.633603200000000299e+01,1.364139236136669808e+01
2.634824700000000064e+01,1.363519205498148423e+01
2.636046199999999828e+01,1.362901747498083793e+01
2.637267700000000303e+01,1.362286851462054216e+01
2.638489200000000068e+01,1.361674506759928605e+01
2.639710800000000290e+01,1.361064652986852686e+01
2.640932300000000055e+01,1.360457379445092307e+01
2.642153799999999819e+01,1.359852625609892485e+01
2.643375300000000294e+01,1.359250381026456189e+01
2.644596899999999806e+01,1.358650586286258743e+01
2.645818400000000281e+01,1.358053329218597760e+01
2.647039900000000046e+01,1.357458550297024757e+01
2.648261399999999810e+01,1.356866239239186100e+01
2.649482900000000285e+01,1.356276385805392160e+01
2.650704499999999797e+01,1.355688931809445563e+01
2.651926000000000272e+01,1.355103963273560552e+01
2.653147500000000036e+01,1.354521421896041744e+01
2.654368999999999801e+01,1.353941297606095162e+01
2.655590600000000023e+01,1.353363533177255107e+01
2.656812099999999788e+01,1.352788213212872037e+01
2.658033600000000263e+01,1.352215280372887918e+01
2.659255100000000027e+01,1.351644724752618565e+01
2.660476700000000250e+01,1.351076490069501368e+01
2.661698200000000014e+01,1.350510659531424551e+01
2.662919699999999779e+01,1.349947176744107225e+01
2.664141200000000254e+01,1.349386031966233546e+01
2.665362700000000018e+01,1.348827215496907961e+01
2.666584300000000241e+01,1.348270672211578614e+01
2.667805800000000005e+01,1.347716483606135895e+01
2.669027299999999769e+01,1.347164594446607921e+01
2.670248800000000244e+01,1.346614995192106257e+01
2.671470399999999756e+01,1.346067631627314221e+01
2.672691900000000231e+01,1.345522583903913727e+01
2.673913399999999996e+01,1.344979797698972313e+01
2.675134899999999760e+01,1.344439263628970949e+01
2.676356400000000235e+01,1.343900972349323908e+01
2.677577999999999747e+01,1.343364870760191820e+01
2.678799500000000222e+01,1.342831037364140556e+01
2.680020999999999987e+01,1.342299418955928836e+01
2.681242499999999751e+01,1.341770006345102573e+01
2.682464099999999974e+01,1.341242747307659045e+01
2.683685599999999738e+01,1.340717719051330903e+01
2.684907100000000213e+01,1.340194869248451504e+01
2.686128599999999977e+01,1.339674188860157145e+01
2.687350200000000200e+01,1.339155626523836418e+01
2.688571699999999964e+01,1.338639258173743940e+01
2.689793199999999729e+01,1.338125032345315191e+01
2.691014700000000204e+01,1.337612940148774321e+01
2.692236199999999968e+01,1.337102972731230999e+01
2.693457800000000191e+01,1.336595079786856566e+01
2.694679299999999955e+01,1.336089335687562674e+01
2.695900799999999720e+01,1.335585690027665962e+01
2.697122300000000195e+01,1.335084134100296183e+01
2.698343899999999707e+01,1.334584618429379432e+01
2.699565400000000182e+01,1.334087216160122757e+01
2.700786899999999946e+01,1.333591877718243701e+01
2.702008399999999710e+01,1.333098594540484783e+01
2.703229900000000185e+01,1.332607358099119566e+01
2.704451499999999697e+01,1.332118119936041722e+01
2.705673000000000172e+01,1.331630951691499121e+01
2.706894499999999937e+01,1.331145804811197664e+01
2.708115999999999701e+01,1.330662670908068712e+01
2.709337599999999924e+01,1.330181502323281073e+01
2.710559099999999688e+01,1.329702369515437432e+01
2.711780600000000163e+01,1.329225224731105470e+01
2.713002099999999928e+01,1.328750059721555310e+01
2.714223700000000150e+01,1.328276827614047839e+01
2.715445199999999915e+01,1.327805597705030038e+01
2.716666699999999679e+01,1.327336323028722909e+01
2.717888200000000154e+01,1.326868995472451473e+01
2.719109699999999918e+01,1.326403606957202719e+01
2.720331300000000141e+01,1.325940111574642088e+01
2.721552799999999905e+01,1.325478577195446128e+01
2.722774299999999670e+01,1.325018957820153531e+01
2.723995800000000145e+01,1.324561245503007534e+01
2.725217399999999657e+01,1.324105395092894710e+01
2.726438900000000132e+01,1.323651473341019269e+01
2.727660399999999896e+01,1.323199435006644542e+01
2.728881899999999661e+01,1.322749272275071952e+01
2.730103499999999883e+01,1.322300940739917507e+01
2.731324999999999648e+01,1.321854506051380795e+01
2.732546500000000123e+01,1.321409923714932511e+01
2.733767999999999887e+01,1.320967186044771857e+01
2.734989499999999651e+01,1.320526285386987553e+01
2.736211099999999874e+01,1.320087178248854265e+01
2.737432600000000349e+01,1.319649928929822380e+01
2.738654100000000113e+01,1.319214493850835623e+01
2.739875599999999878e+01,1.318780865484227149e+01
2.741097200000000100e+01,1.318349001054648895e+01
2.742318699999999865e+01,1.317918963800984855e+01
2.743540200000000340e+01,1.317490710862978531e+01
2.744761700000000104e+01,1.317064234837126513e+01
2.745983199999999869e+01,1.316639528350644284e+01
2.747204800000000091e+01,1.316216549508282974e+01
2.748426299999999856e+01,1.315795360247790668e+01
2.749647800000000331e+01,1.315375918590757998e+01
2.750869300000000095e+01,1.314958217286008946e+01
2.752090900000000318e+01,1.314542215129322145e+01
2.753312400000000082e+01,1.314127973036833197e+01
2.754533899999999846e+01,1.313715449722533180e+01
2.755755400000000321e+01,1.313304638054846230e+01
2.756976999999999833e+01,1.312895497509182086e+01
2.758198500000000308e+01,1.312488087996914565e+01
2.759420000000000073e+01,1.312082368913013042e+01
2.760641499999999837e+01,1.311678333243531824e+01
2.761863000000000312e+01,1.311275974003627987e+01
2.763084599999999824e+01,1.310875251502502081e+01
2.764306100000000299e+01,1.310476224418854052e+01
2.765527600000000064e+01,1.310078852983100184e+01
2.766749099999999828e+01,1.309683130325606548e+01
2.767970700000000051e+01,1.309289017410239708e+01
2.769192199999999815e+01,1.308896571947844301e+01
2.770413700000000290e+01,1.308505754824801848e+01
2.771635200000000054e+01,1.308116559284787961e+01
2.772856699999999819e+01,1.307728978599510583e+01
2.774078300000000041e+01,1.307342974536003410e+01
2.775299799999999806e+01,1.306958603617713166e+01
2.776521300000000281e+01,1.306575827535782075e+01
2.777742800000000045e+01,1.306194639672896329e+01
2.778964400000000268e+01,1.305815002426710514e+01
2.780185900000000032e+01,1.305436971388363965e+01
2.781407399999999797e+01,1.305060508880871772e+01
2.782628900000000272e+01,1.304685608396067131e+01
2.783850499999999784e+01,1.304312232951824413e+01
2.785072000000000259e+01,1.303940437222352600e+01
2.786293500000000023e+01,1.303570184152118117e+01
2.787514999999999787e+01,1.303201467340300823e+01
2.788736500000000262e+01,1.302834280412638890e+01
2.789958099999999774e+01,1.302468587147911983e+01
2.791179600000000249e+01,1.302104441095410259e+01
2.792401100000000014e+01,1.301741805962015874e+01
2.793622599999999778e+01,1.301380675478604942e+01
2.794844200000000001e+01,1.301021014021395494e+01
2.796065699999999765e+01,1.300662874256427770e+01
2.797287200000000240e+01,1.300306220489207476e+01
2.798508700000000005e+01,1.299951046554015655e+01
2.799730300000000227e+01,1.299597317414654896e+01
2.800951799999999992e+01,1.299245084868482714e+01
2.802173299999999756e+01,1.298894313809755907e+01
2.803394800000000231e+01,1.298544998174453546e+01
2.804616299999999995e+01,1.298197131923716086e+01
2.805837900000000218e+01,1.297850680742213747e+01
2.807059399999999982e+01,1.297505695361576095e+01
2.808280899999999747e+01,1.297162141398359303e+01
2.809502400000000222e+01,1.296820012913308773e+01
2.810723999999999734e+01,1.296479276157098859e+01
2.811945500000000209e+01,1.296139981024581900e+01
2.813166999999999973e+01,1.295802093699441215e+01
2.814388499999999738e+01,1.295465608340385266e+01
2.815610000000000213e+01,1.295130519130359836e+01
2.816831599999999725e+01,1.294796793014429781e+01
2.818053100000000200e+01,1.294464478860863288e+01
2.819274599999999964e+01,1.294133543549112453e+01
2.820496099999999728e+01,1.293803981358070487e+01
2.821717699999999951e+01,1.293475759778015188e+01
2.822939199999999715e+01,1.293148926871174353e+01
2.824160700000000190e+01,1.292823450063294999e+01
2.825382199999999955e+01,1.292499323727635741e+01
2.826603800000000177e+01,1.292176515890695399e+01
2.827825299999999942e+01,1.291855073821954747e+01
2.829046799999999706e+01,1.291534965484446928e+01
2.830268300000000181e+01,1.291216185344237921e+01
2.831489799999999946e+01,1.290898727890356312e+01
2.832711400000000168e+01,1.290582561807154072e+01
2.833932899999999933e+01,1.290267733391545057e+01
2.835154399999999697e+01,1.289954211265720652e+01
2.836375900000000172e+01,1.289641990009607930e+01
2.837597499999999684e+01,1.289331038824085240e+01
2.838819000000000159e+01,1.289021403242436214e+01
2.840040499999999923e+01,1.288713052404403925e+01
2.841261999999999688e+01,1.288405980979315046e+01
2.842483500000000163e+01,1.288100183658614206e+01
2.843705099999999675e+01,1.287795630276869474e+01
2.844926600000000150e+01,1.287492365430520280e+01
2.846148099999999914e+01,1.287190358894257791e+01
2.847369599999999679e+01,1.286889605447086460e+01
2.848591199999999901e+01,1.286590075421128532e+01
2.849812699999999666e+01,1.286291812677242064e+01
2.851034200000000141e+01,1.285994787488659519e+01
2.852255699999999905e+01,1.285698994720501709e+01
2.853477300000000128e+01,1.285404405194237398e+01
2.854698799999999892e+01,1.285111062047276853e+01
2.855920299999999656e+01,1.284818936043170190e+01
2.857141800000000131e+01,1.284528022131733849e+01
2.858363299999999896e+01,1.284238315283739063e+01
2.859584900000000118e+01,1.283949786921001213e+01
2.860806399999999883e+01,1.283662479293380088e+01
2.862027899999999647e+01,1.283376363765964889e+01
2.863249400000000122e+01,1.283091435392479340e+01
2.864471000000000345e+01,1.282807666066112340e+01
2.865692500000000109e+01,1.282525097339847520e+01
2.866913999999999874e+01,1.282243701051083207e+01
2.868135500000000349e+01,1.281963472335127463e+01
2.869357099999999861e+01,1.281684383548768480e+01
2.870578600000000336e+01,1.281406475559606939e+01
2.871800100000000100e+01,1.281129720669560612e+01
2.873021599999999864e+01,1.280854114094176310e+01
2.874243100000000339e+01,1.280579651068853586e+01
2.875464699999999851e+01,1.280306304519137939e+01
2.876686200000000326e+01,1.280034114471781770e+01
2.877907700000000091e+01,1.279763053798588501e+01
2.879129199999999855e+01,1.279493117813545844e+01
2.880350800000000078e+01,1.279224279888769544e+01
2.881572299999999842e+01,1.278956579390804293e+01
2.882793800000000317e+01,1.278689989638910518e+01
2.884015300000000082e+01,1.278424506024367879e+01
2.885236799999999846e+01,1.278160123957577810e+01
2.886458400000000069e+01,1.277896817358523762e+01
2.887679899999999833e+01,1.277634624783785711e+01
2.888901400000000308e+01,1.277373520101579274e+01
2.890122900000000072e+01,1.277113498798007640e+01
2.891344500000000295e+01,1.276854535223222342e+01
2.892566000000000059e+01,1.276596667297845045e+01
2.893787499999999824e+01,1.276339869321112630e+01
2.895009000000000299e+01,1.276084136853581796e+01
2.896230599999999811e+01,1.275829444668477386e+01
2.897452100000000286e+01,1.275575830060950899e+01
2.898673600000000050e+01,1.275323267754152923e+01
2.899895099999999815e+01,1.275071753381864781e+01
2.901116600000000290e+01,1.274821282595984329e+01
2.902338199999999802e+01,1.274571830688775620e+01
2.903559700000000277e+01,1.274323434188044502e+01
2.904781200000000041e+01,1.274076068337011591e+01
2.906002699999999805e+01,1.273829728859293020e+01
2.907224300000000028e+01,1.273584391454686049e+01
2.908445799999999792e+01,1.273340092048501404e+01
2.909667300000000267e+01,1.273096806292301508e+01
2.910888800000000032e+01,1.272854529980238070e+01
2.912110299999999796e+01,1.272613258923913548e+01
2.913331900000000019e+01,1.272372969323100911e+01
2.914553399999999783e+01,1.272133696363949440e+01
2.915774900000000258e+01,1.271895416198989182e+01
2.916996400000000023e+01,1.271658124708906890e+01
2.918218000000000245e+01,1.271421798486040977e+01
2.919439500000000010e+01,1.271186472136173862e+01
2.920660999999999774e+01,1.270952122205180146e+01
2.921882500000000249e+01,1.270718744641691167e+01
2.923104099999999761e+01,1.270486316424135254e+01
2.924325600000000236e+01,1.270254871587501100e+01
2.925547100000000000e+01,1.270024387064519722e+01
2.926768599999999765e+01,1.269794858870646692e+01
2.927990100000000240e+01,1.269566283037869603e+01
2.929211699999999752e+01,1.269338637018284643e+01
2.930433200000000227e+01,1.269111954146612042e+01
2.931654699999999991e+01,1.268886211830191257e+01
2.932876199999999756e+01,1.268661406166459038e+01
2.934097799999999978e+01,1.268437514979419944e+01
2.935319299999999743e+01,1.268214571053966822e+01
2.936540800000000218e+01,1.267992552170085041e+01
2.937762299999999982e+01,1.267771454489581728e+01
2.938983799999999746e+01,1.267551274190188870e+01
2.940205399999999969e+01,1.267331989552180893e+01
2.941426899999999733e+01,1.267113632685902758e+01
2.942648400000000208e+01,1.266896181828516177e+01
2.943869899999999973e+01,1.266679633220798351e+01
2.945091500000000195e+01,1.266463965501272781e+01
2.946312999999999960e+01,1.266249210250650670e+01
2.947534499999999724e+01,1.266035346065054057e+01
2.948756000000000199e+01,1.265822369247265122e+01
2.949977599999999711e+01,1.265610258788147213e+01
2.951199100000000186e+01,1.265399045747514073e+01
2.952420599999999951e+01,1.265188709074526763e+01
2.953642099999999715e+01,1.264979245132950147e+01
2.954863600000000190e+01,1.264770650301636579e+01
2.956085199999999702e+01,1.264562904003711807e+01
2.957306700000000177e+01,1.264356036659934901e+01
2.958528199999999941e+01,1.264150027652586950e+01
2.959749699999999706e+01,1.263944873420248349e+01
2.960971299999999928e+01,1.263740553725442517e+01
2.962192799999999693e+01,1.263537098487164378e+01
2.963414300000000168e+01,1.263334487427766462e+01
2.964635799999999932e+01,1.263132717044572217e+01
2.965857400000000155e+01,1.262931767433905428e+01
2.967078899999999919e+01,1.262731668021271680e+01
2.968300399999999684e+01,1.262532398863486982e+01
2.969521900000000159e+01,1.262333956515647948e+01
2.970743399999999923e+01,1.262136337547145182e+01
2.971965000000000146e+01,1.261939522463819685e+01
2.973186499999999910e+01,1.261743540085748805e+01
2.974407999999999674e+01,1.261548370880078451e+01
2.975629500000000149e+01,1.261354011472784009e+01
2.976851099999999661e+01,1.261160442691246786e+01
2.978072600000000136e+01,1.260967692880180557e+01
2.979294099999999901e+01,1.260775742828909607e+01
2.980515599999999665e+01,1.260584589219061336e+01
2.981737100000000140e+01,1.260394228746031153e+01
2.982958699999999652e+01,1.260204642631676286e+01
2.984180200000000127e+01,1.260015858637519237e+01
2.985401699999999892e+01,1.259827857948143226e+01
2.986623199999999656e+01,1.259640637313450462e+01
2.987844799999999879e+01,1.259454178265027835e+01
2.989066299999999643e+01,1.259268508106494977e+01
2.990287800000000118e+01,1.259083608332779392e+01
2.991509299999999882e+01,1.258899475747391250e+01
2.992730900000000105e+01,1.258716092186538482e+01
2.993952399999999869e+01,1.258533484503490207e+01
2.995173900000000344e+01,1.258351634498399463e+01
2.996395400000000109e+01,1.258170539027500467e+01
2.997616899999999873e+01,1.257990194960070518e+01
2.998838500000000096e+01,1.257810584506036733e+01
3.000059999999999860e+01,1.257631733966163701e+01
3.001281500000000335e+01,1.257453625515065454e+01
3.002503000000000100e+01,1.257276256073658693e+01
3.003724600000000322e+01,1.257099608145302660e+01
3.004946100000000087e+01,1.256923707596952688e+01
3.006167599999999851e+01,1.256748536897237756e+01
3.007389100000000326e+01,1.256574093017861493e+01
3.008610600000000090e+01,1.256400372943092236e+01
3.009832200000000313e+01,1.256227359536281796e+01
3.011053700000000077e+01,1.256055078132174430e+01
3.012275199999999842e+01,1.255883511560106136e+01
3.013496700000000317e+01,1.255712656854087328e+01
3.014718299999999829e+01,1.255542497160124782e+01
3.015939800000000304e+01,1.255373057395086711e+01
3.017161300000000068e+01,1.255204320671525409e+01
3.018382799999999833e+01,1.255036284072372688e+01
3.019604400000000055e+01,1.254868931021628065e+01
3.020825899999999820e+01,1.254702286025176505e+01
3.022047400000000295e+01,1.254536332474114957e+01
3.023268900000000059e+01,1.254371067499489634e+01
3.024490399999999823e+01,1.254206488244251361e+01
3.025712000000000046e+01,1.254042578473449687e+01
3.026933499999999810e+01,1.253879362188762414e+01
3.028155000000000285e+01,1.253716823123013668e+01
3.029376500000000050e+01,1.253554958466278357e+01
3.030598100000000272e+01,1.253393752251388449e+01
3.031819600000000037e+01,1.253233228084133977e+01
3.033041099999999801e+01,1.253073369965652617e+01
3.034262600000000276e+01,1.252914175132366381e+01
3.035484199999999788e+01,1.252755627880472922e+01
3.036705700000000263e+01,1.252597751426403683e+01
3.037927200000000028e+01,1.252440530035184807e+01
3.039148699999999792e+01,1.252283960988821399e+01
3.040370200000000267e+01,1.252128041580596474e+01
3.041591799999999779e+01,1.251972756429812073e+01
3.042813300000000254e+01,1.251818128275223252e+01
