% pixel	signal	rms signal	reference	rms reference
514	46.244		4.52196	82.369	23.2955
515	46.496		4.8497	85.075	22.5982
516	47.145		4.58868	85.542	22.5566
517	47.198		4.74773	86.965	22.6502
518	47.615		4.79677	88.53	22.8084
519	47.966		4.88044	90.026	22.8818
520	48.539		4.47898	90.349	22.5757
521	48.82		4.71984	92.607	22.1245
522	49.14		4.95895	93.648	22.2228
523	48.935		4.6587	94.856	22.7948
